side,entry_time,exit_time,entry,exit,units,pnl,pips,reason
short,2026-03-04 09:37:06.042736+00:00,2026-03-04 09:52:06.042736+00:00,1.1159244634322556,1.1166292640643762,36000,-29.692822756343006,-8.24800632120639,sl
short,2026-03-04 12:37:06.042736+00:00,2026-03-04 16:22:06.042736+00:00,1.1190695678923204,1.1198136330796613,33000,-28.514151182250906,-8.640651873409364,sl
short,2026-03-04 17:22:06.042736+00:00,2026-03-05 00:37:06.042736+00:00,1.1203249815794363,1.1209839331128955,38000,-29.60015827144901,-7.789515334591845,sl
short,2026-03-05 01:07:06.042736+00:00,2026-03-05 01:22:06.042736+00:00,1.1208048091311074,1.1215032751842982,35000,-28.646311861677784,-8.184660531907937,sl
short,2026-03-05 01:52:06.042736+00:00,2026-03-05 02:37:06.042736+00:00,1.1215148657203275,1.122268400596062,32000,-27.95311602349997,-8.73534875734374,sl
short,2026-03-05 08:52:06.042736+00:00,2026-03-05 10:52:06.042736+00:00,1.1223645792522112,1.1214588736129425,41000,32.21393121001785,7.857056392687279,tp
long,2026-03-05 11:52:06.042736+00:00,2026-03-05 12:37:06.042736+00:00,1.121449399252909,1.121800862448268,35000,8.101211837563163,2.3146319535894753,tp
short,2026-03-06 04:37:06.042736+00:00,2026-03-06 05:52:06.042736+00:00,1.1241763531048523,1.1248845781701862,35000,-28.987877286684967,-8.282250653338561,sl
short,2026-03-06 11:37:06.042736+00:00,2026-03-06 14:37:06.042736+00:00,1.1254323704678726,1.1261949213513147,32000,-28.241628270148023,-8.825508834421257,sl
short,2026-03-06 17:07:06.042736+00:00,2026-03-06 17:52:06.042736+00:00,1.1260545440074725,1.1254787318430768,34000,15.497613589454756,4.558121643957281,tp
long,2026-03-09 00:22:06.042736+00:00,2026-03-09 00:52:06.042736+00:00,1.1318086866833468,1.1309633690288903,29000,-27.994211979238532,-9.65317654456501,sl
short,2026-03-09 07:07:06.042736+00:00,2026-03-09 07:52:06.042736+00:00,1.131807962480268,1.1324629275195692,37000,-28.673706454147798,-7.749650393012918,sl
short,2026-03-09 09:22:06.042736+00:00,2026-03-09 10:37:06.042736+00:00,1.1334327801181032,1.1341076687945544,36000,-28.61599235224167,-7.948886764511575,sl
short,2026-03-09 12:22:06.042736+00:00,2026-03-09 15:52:06.042736+00:00,1.1354315522116767,1.1361571286584495,33000,-27.904022743503937,-8.455764467728464,sl
long,2026-03-10 03:07:06.042736+00:00,2026-03-10 04:52:06.042736+00:00,1.133404707645078,1.1327188572393496,35000,-28.204764200491468,-8.058504057283276,sl
short,2026-03-10 08:07:06.042736+00:00,2026-03-10 08:37:06.042736+00:00,1.134435119872954,1.1335594764745036,33000,24.93623214886572,7.556433984504763,tp
long,2026-03-10 14:52:06.042736+00:00,2026-03-10 16:07:06.042736+00:00,1.1313020692673985,1.132535931954674,32000,35.64360599281386,11.138626872754333,tp
short,2026-03-10 18:37:06.042736+00:00,2026-03-10 19:52:06.042736+00:00,1.1329120770886776,1.1319857794875114,33000,26.607820838482528,8.062976011661373,tp
short,2026-03-11 02:52:06.042736+00:00,2026-03-11 05:07:06.042736+00:00,1.1346975526330767,1.1354753681070873,31000,-27.83227969432761,-8.97815474010568,sl
short,2026-03-11 07:37:06.042736+00:00,2026-03-11 08:52:06.042736+00:00,1.1358207256249109,1.135245420534684,34000,15.480373067712966,4.553050902268519,tp
long,2026-03-11 12:52:06.042736+00:00,2026-03-11 13:07:06.042736+00:00,1.1341996959324208,1.135180002108846,36000,30.971022351310985,8.603061764253052,tp
short,2026-03-11 14:52:06.042736+00:00,2026-03-11 18:52:06.042736+00:00,1.1370888173667508,1.1378957497844453,30000,-27.807972530834178,-9.269324176944725,sl
short,2026-03-12 01:52:06.042736+00:00,2026-03-12 04:22:06.042736+00:00,1.138077809102352,1.1387205078166425,37000,-28.21985242874692,-7.626987142904572,sl
short,2026-03-12 05:52:06.042736+00:00,2026-03-12 11:07:06.042736+00:00,1.14085383838778,1.1415845786010599,33000,-28.074427038236742,-8.507402132799012,sl
short,2026-03-12 11:37:06.042736+00:00,2026-03-12 12:22:06.042736+00:00,1.14113661611338,1.1418545797948807,33000,-27.652801489522354,-8.379636815006773,sl
short,2026-03-12 12:22:06.042736+00:00,2026-03-12 12:37:06.042736+00:00,1.1413178424437294,1.1419902195825877,35000,-27.733199860042983,-7.92377138858371,sl
short,2026-03-13 05:22:06.042736+00:00,2026-03-13 05:37:06.042736+00:00,1.143873770871323,1.1429939598129368,29000,22.034520693196374,7.5981105838608185,tp
short,2026-03-13 14:52:06.042736+00:00,2026-03-13 17:52:06.042736+00:00,1.143677826651563,1.1426393327115059,33000,30.31030002188669,9.184939400571725,tp
long,2026-03-13 18:22:06.042736+00:00,2026-03-13 20:22:06.042736+00:00,1.142870083423817,1.1433701027606646,31000,11.78059944227633,3.8001933684762355,tp
long,2026-03-15 22:37:06.042736+00:00,2026-03-15 22:52:06.042736+00:00,1.1361375465795256,1.1354330419885506,34000,-28.033156093151405,-8.245045909750413,sl
long,2026-03-15 23:22:06.042736+00:00,2026-03-16 02:07:06.042736+00:00,1.1356979353448335,1.1349430852553466,31000,-27.120352774095355,-8.74850089486947,sl
long,2026-03-16 03:37:06.042736+00:00,2026-03-16 04:22:06.042736+00:00,1.1341661226436444,1.133446554819172,33000,-27.705738207591406,-8.395678244724667,sl
short,2026-03-16 09:52:06.042736+00:00,2026-03-16 10:22:06.042736+00:00,1.1348270270710745,1.1356842627773784,27000,-26.385364070205732,-9.77235706303916,sl
short,2026-03-16 11:22:06.042736+00:00,2026-03-16 12:37:06.042736+00:00,1.1365171895338906,1.1345543917691483,29000,53.441135177526284,18.427977647422857,tp
short,2026-03-16 19:52:06.042736+00:00,2026-03-16 20:07:06.042736+00:00,1.1366240022855454,1.1364854496229009,30000,0.5565798793352648,0.18552662644508833,tp
short,2026-03-17 01:22:06.042736+00:00,2026-03-17 02:22:06.042736+00:00,1.1387016337314386,1.139514533163731,29000,-27.054083536481272,-9.328994322924576,sl
short,2026-03-17 09:07:06.042736+00:00,2026-03-17 10:37:06.042736+00:00,1.1414642742229943,1.1405060528713074,33000,27.661304605670807,8.382213516869943,tp
short,2026-03-17 17:22:06.042736+00:00,2026-03-17 17:52:06.042736+00:00,1.1414190511719564,1.1421260564989282,33000,-27.291175790068273,-8.270053269717657,sl
short,2026-03-17 18:37:06.042736+00:00,2026-03-17 19:37:06.042736+00:00,1.1418121961114778,1.1425745786735337,31000,-27.35385942373486,-8.823825620559631,sl
short,2026-03-18 04:37:06.042736+00:00,2026-03-18 05:07:06.042736+00:00,1.141125399097979,1.1405942338143849,36000,14.801950209391336,4.111652835942038,tp
long,2026-03-18 12:37:06.042736+00:00,2026-03-18 13:22:06.042736+00:00,1.139711578015019,1.139054478363327,35000,-27.198487809224865,-7.77099651692139,sl
short,2026-03-18 17:52:06.042736+00:00,2026-03-18 18:07:06.042736+00:00,1.1400362872133498,1.1407442141280006,33000,-27.321588183477225,-8.279269146508248,sl
short,2026-03-18 18:37:06.042736+00:00,2026-03-18 19:22:06.042736+00:00,1.1410600349556093,1.1418746420838397,28000,-26.16899959045257,-9.34607128230449,sl
long,2026-03-19 01:37:06.042736+00:00,2026-03-19 02:22:06.042736+00:00,1.1427742189002736,1.1433759842336413,31000,14.934725334396935,4.817653333676431,tp
short,2026-03-19 02:52:06.042736+00:00,2026-03-19 03:22:06.042736+00:00,1.1438258377800883,1.144587605103372,30000,-26.45301969851439,-8.817673232838128,sl
short,2026-03-19 04:37:06.042736+00:00,2026-03-19 06:37:06.042736+00:00,1.1450390152063004,1.143812798609636,31000,34.29271449659427,11.062165966643313,tp
short,2026-03-19 12:07:06.042736+00:00,2026-03-19 12:37:06.042736+00:00,1.1460002617941403,1.146692929600529,33000,-26.818037610829386,-8.126678063887692,sl
long,2026-03-20 00:07:06.042736+00:00,2026-03-20 00:37:06.042736+00:00,1.1461326803460916,1.1455665068327403,40000,-27.446940534052363,-6.861735133513091,sl
long,2026-03-20 02:22:06.042736+00:00,2026-03-20 07:07:06.042736+00:00,1.144487987942419,1.1462439780267073,34000,55.62366286580165,16.359900842882837,tp
short,2026-03-20 08:07:06.042736+00:00,2026-03-20 11:07:06.042736+00:00,1.1459458108909741,1.1466600428948448,32000,-26.695424123861212,-8.342320038706628,sl
short,2026-03-20 12:37:06.042736+00:00,2026-03-20 14:22:06.042736+00:00,1.1473315406283071,1.1479618979116466,36000,-27.012862200221598,-7.503572833394888,sl
short,2026-03-22 23:22:06.042736+00:00,2026-03-22 23:37:06.042736+00:00,1.1541377136370672,1.1548871985415903,30000,-26.084547135692702,-8.6948490452309,sl
long,2026-03-23 12:52:06.042736+00:00,2026-03-23 16:22:06.042736+00:00,1.1529926837838387,1.1522423165563833,30000,-26.111016823660858,-8.703672274553618,sl
short,2026-03-23 18:22:06.042736+00:00,2026-03-23 18:52:06.042736+00:00,1.15301148077899,1.153731977713221,31000,-26.05540496115882,-8.404969342309297,sl
short,2026-03-23 20:07:06.042736+00:00,2026-03-23 20:22:06.042736+00:00,1.1547755819824201,1.1554615306938714,33000,-26.596307477890363,-8.05948711451223,sl
short,2026-03-23 20:52:06.042736+00:00,2026-03-23 23:07:06.042736+00:00,1.155567252455964,1.1536599942928853,33000,58.97951938159292,17.872581630785735,tp
long,2026-03-24 00:07:06.042736+00:00,2026-03-24 02:22:06.042736+00:00,1.153357930592292,1.1527174776263298,35000,-26.615853808679386,-7.604529659622682,sl
short,2026-03-24 12:37:06.042736+00:00,2026-03-24 14:22:06.042736+00:00,1.1533891790335271,1.1528564927694107,28000,11.555215395259196,4.126862641163998,tp
long,2026-03-24 15:22:06.042736+00:00,2026-03-24 15:37:06.042736+00:00,1.1524361949931765,1.1530075506129047,29000,13.089312972118055,4.513556197282088,tp
long,2026-03-24 17:37:06.042736+00:00,2026-03-24 18:22:06.042736+00:00,1.151492820652346,1.1507574434421215,31000,-26.516693516960785,-8.553772102245414,sl
long,2026-03-25 04:37:06.042736+00:00,2026-03-25 06:22:06.042736+00:00,1.147984936326965,1.1472767623655422,32000,-26.501566765528107,-8.281739614227533,sl
long,2026-03-25 09:52:06.042736+00:00,2026-03-25 11:22:06.042736+00:00,1.1466912041652462,1.1460095818003777,33000,-26.453538040659232,-8.016223648684615,sl
long,2026-03-25 16:52:06.042736+00:00,2026-03-25 17:07:06.042736+00:00,1.1458983693478497,1.1459282550198227,27000,-2.4330868567309167,-0.9011432802707098,tp
short,2026-03-26 01:52:06.042736+00:00,2026-03-26 03:52:06.042736+00:00,1.1474212621718993,1.1460818417406002,29000,35.363192507673546,12.194204312990877,tp
long,2026-03-26 10:22:06.042736+00:00,2026-03-26 10:37:06.042736+00:00,1.1463231395429256,1.1455894608878172,30000,-25.61035965325282,-8.536786551084273,sl
long,2026-03-26 11:07:06.042736+00:00,2026-03-26 11:52:06.042736+00:00,1.1457021640201095,1.1464558877021789,30000,19.011710462081545,6.337236820693849,tp
short,2026-03-26 20:22:06.042736+00:00,2026-03-26 21:37:06.042736+00:00,1.1479654796861134,1.1467858481925188,33000,34.96783928862076,10.596314935945685,tp
long,2026-03-27 00:07:06.042736+00:00,2026-03-27 02:07:06.042736+00:00,1.1456038945717042,1.1449071161695386,32000,-26.13690886930058,-8.16778402165643,sl
long,2026-03-27 02:52:06.042736+00:00,2026-03-27 03:07:06.042736+00:00,1.1449251499067123,1.145768123156507,33000,23.85811724321992,7.22973249794543,tp
short,2026-03-27 05:22:06.042736+00:00,2026-03-27 07:52:06.042736+00:00,1.1467531465834488,1.1456273187938328,29000,29.169005898864217,10.058277896160075,tp
long,2026-03-27 09:22:06.042736+00:00,2026-03-27 15:07:06.042736+00:00,1.1439987596671692,1.143280829628011,31000,-25.975831213904506,-8.379300391582099,sl
short,2026-03-30 03:22:06.042736+00:00,2026-03-30 03:37:06.042736+00:00,1.1556374145932808,1.155103979043619,32000,13.229937589177187,4.134355496617871,tp
short,2026-03-30 04:52:06.042736+00:00,2026-03-30 06:37:06.042736+00:00,1.155945057105393,1.1566384083853296,32000,-26.027240957968868,-8.13351279936527,sl
short,2026-03-30 07:07:06.042736+00:00,2026-03-30 11:52:06.042736+00:00,1.1567043208399963,1.1574146063553967,31000,-25.738850977413072,-8.302855154004217,sl
short,2026-03-30 13:52:06.042736+00:00,2026-03-30 14:07:06.042736+00:00,1.1574032294025411,1.1581737945823751,29000,-25.826390215185473,-8.905651798339818,sl
short,2026-03-31 03:07:06.042736+00:00,2026-03-31 04:37:06.042736+00:00,1.158617551352754,1.1593478911811523,30000,-25.510194851952892,-8.503398283984296,sl
long,2026-03-31 07:37:06.042736+00:00,2026-03-31 08:22:06.042736+00:00,1.1571970262772049,1.1584880373066042,32000,37.47235294077839,11.71011029399325,tp
short,2026-03-31 20:37:06.042736+00:00,2026-03-31 23:22:06.042736+00:00,1.1603604299729826,1.1610512384404013,32000,-25.94587095739669,-8.108084674186465,sl
short,2026-04-01 01:07:06.042736+00:00,2026-04-01 03:22:06.042736+00:00,1.1620104976955121,1.1628425641565472,26000,-24.753727986911656,-9.520664610350636,sl
long,2026-04-01 05:52:06.042736+00:00,2026-04-01 06:37:06.042736+00:00,1.1617432506428624,1.1623439884141256,31000,14.90287090915693,4.807377712631268,tp
long,2026-04-01 11:07:06.042736+00:00,2026-04-01 11:37:06.042736+00:00,1.1605072262994396,1.1615380045282278,32000,29.144903321221282,9.107782287881651,tp
short,2026-04-01 16:22:06.042736+00:00,2026-04-01 16:52:06.042736+00:00,1.1618492951778339,1.1625410598765642,32000,-25.97647035937072,-8.117646987303349,sl
short,2026-04-02 07:52:06.042736+00:00,2026-04-02 08:52:06.042736+00:00,1.1633867948254946,1.1627161643427248,31000,17.069544965861276,5.506304827697185,tp
short,2026-04-02 14:07:06.042736+00:00,2026-04-02 17:37:06.042736+00:00,1.1632971856558376,1.1624658991860064,32000,22.761167034598916,7.112864698312161,tp
long,2026-04-02 18:22:06.042736+00:00,2026-04-02 18:37:06.042736+00:00,1.163167957520252,1.1633002617931516,31000,0.381432459886478,0.12304272899563817,tp
long,2026-04-02 21:37:06.042736+00:00,2026-04-02 22:07:06.042736+00:00,1.1624530836312092,1.1630303432082785,26000,11.88874900379978,4.572595770692224,tp
long,2026-04-03 01:37:06.042736+00:00,2026-04-03 02:07:06.042736+00:00,1.159844517587135,1.1591629455690706,33000,-26.45187659612528,-8.015720180644024,sl
long,2026-04-03 02:07:06.042736+00:00,2026-04-03 02:22:06.042736+00:00,1.1595519306980677,1.1587950251991042,29000,-25.430259469943447,-8.76905498963567,sl
long,2026-04-03 06:52:06.042736+00:00,2026-04-03 07:07:06.042736+00:00,1.1568756052351115,1.1561568989299442,31000,-25.999895460184383,-8.387063051672381,sl
long,2026-04-03 07:37:06.042736+00:00,2026-04-03 08:52:06.042736+00:00,1.1566268921909812,1.157842095800028,30000,32.856108271401,10.952036090467,tp
short,2026-04-06 05:22:06.042736+00:00,2026-04-06 09:07:06.042736+00:00,1.1623265104499316,1.163093269427907,29000,-25.71601036128664,-8.867589779754013,sl
short,2026-04-06 10:22:06.042736+00:00,2026-04-06 11:37:06.042736+00:00,1.1633606497720415,1.1640570377637296,31000,-25.30802774233237,-8.16387991688141,sl
short,2026-04-06 16:37:06.042736+00:00,2026-04-06 19:52:06.042736+00:00,1.1643249895644805,1.163525491227866,29000,19.705451761817965,6.794983366144126,tp
long,2026-04-06 22:37:06.042736+00:00,2026-04-07 00:07:06.042736+00:00,1.1637624584668433,1.163070654242761,32000,-25.977735170637995,-8.118042240824373,sl
long,2026-04-07 00:07:06.042736+00:00,2026-04-07 00:22:06.042736+00:00,1.16344219680265,1.1628257611684885,35000,-25.7752471956554,-7.364356341615829,sl
long,2026-04-07 00:52:06.042736+00:00,2026-04-07 01:07:06.042736+00:00,1.162758609716237,1.1637077308123074,33000,27.360996170322245,8.291210960703712,tp
short,2026-04-07 02:52:06.042736+00:00,2026-04-07 03:37:06.042736+00:00,1.164550011158914,1.165338907118832,27000,-24.540190917787235,-9.088959599180455,sl
short,2026-04-07 06:52:06.042736+00:00,2026-04-07 08:22:06.042736+00:00,1.1673704279072223,1.1680499564039744,32000,-25.584911896064423,-7.995284967520132,sl
short,2026-04-08 04:52:06.042736+00:00,2026-04-08 08:07:06.042736+00:00,1.172621807800632,1.1733742919216217,29000,-25.302039508698545,-8.724841209896049,sl
short,2026-04-08 08:52:06.042736+00:00,2026-04-08 10:07:06.042736+00:00,1.173077659990667,1.17256536731107,27000,10.59190234911491,3.9229267959684853,tp
short,2026-04-08 18:52:06.042736+00:00,2026-04-08 19:07:06.042736+00:00,1.1732620967111986,1.1739336489640353,32000,-25.329672090773126,-7.915522528366602,sl
short,2026-04-08 20:22:06.042736+00:00,2026-04-08 22:22:06.042736+00:00,1.1744873249139276,1.1729654563866019,31000,43.45792434709733,14.018685273257205,tp
short,2026-04-09 08:37:06.042736+00:00,2026-04-09 09:07:06.042736+00:00,1.172251383129089,1.1730391884600326,27000,-24.510743935476675,-9.078053309435806,sl
short,2026-04-09 09:07:06.042736+00:00,2026-04-09 09:37:06.042736+00:00,1.1725030494954878,1.1733009143650517,27000,-24.782351478225365,-9.178648695639023,sl
short,2026-04-09 13:07:06.042736+00:00,2026-04-09 13:52:06.042736+00:00,1.174719023744299,1.1732607083403852,27000,36.13451590567353,13.383154039138347,tp
short,2026-04-09 19:22:06.042736+00:00,2026-04-09 22:37:06.042736+00:00,1.1746766167181817,1.1737506803480113,26000,20.954345624429227,8.05936370170355,tp
long,2026-04-10 02:22:06.042736+00:00,2026-04-10 04:52:06.042736+00:00,1.1719505176537937,1.1711763667115942,28000,-25.03622638158484,-8.941509421994585,sl
long,2026-04-10 05:52:06.042736+00:00,2026-04-10 06:22:06.042736+00:00,1.17126921545133,1.1705374950739382,29000,-24.699890944361496,-8.517203773917757,sl
long,2026-04-10 07:07:06.042736+00:00,2026-04-10 10:37:06.042736+00:00,1.1701569636544948,1.171630390387839,30000,40.60280200032156,13.534267333440521,tp
short,2026-04-10 11:22:06.042736+00:00,2026-04-10 12:07:06.042736+00:00,1.1714473216789403,1.1722383063388717,27000,-24.59658581814881,-9.109846599314373,sl
short,2026-04-13 02:22:06.042736+00:00,2026-04-13 03:07:06.042736+00:00,1.1780033823245852,1.178776327322194,28000,-25.00245993304714,-8.929449976088264,sl
long,2026-04-13 09:22:06.042736+00:00,2026-04-13 10:07:06.042736+00:00,1.1792655045496352,1.1800580479749825,30000,20.176302760418753,6.725434253472918,tp
short,2026-04-13 13:22:06.042736+00:00,2026-04-13 13:37:06.042736+00:00,1.1816007075326203,1.1823371661342685,29000,-24.83729944780018,-8.56458601648282,sl
short,2026-04-13 14:07:06.042736+00:00,2026-04-13 14:52:06.042736+00:00,1.1823092612636623,1.180537475313115,28000,46.25000661532378,16.517859505472778,tp
short,2026-04-14 01:22:06.042736+00:00,2026-04-14 03:07:06.042736+00:00,1.1824918350909688,1.1832699674735399,28000,-25.14770671199004,-8.981323825710728,sl
short,2026-04-14 11:07:06.042736+00:00,2026-04-14 11:22:06.042736+00:00,1.1849581041846664,1.185683841921777,29000,-24.526394376207367,-8.457377371105988,sl
short,2026-04-14 11:52:06.042736+00:00,2026-04-14 12:37:06.042736+00:00,1.185339299947951,1.184595922731063,26000,16.20780763909081,6.233772168881081,tp
long,2026-04-14 15:37:06.042736+00:00,2026-04-14 18:22:06.042736+00:00,1.1820953949396469,1.1841536091344742,25000,48.45535487068309,19.382141948273237,tp
short,2026-04-15 07:52:06.042736+00:00,2026-04-15 10:37:06.042736+00:00,1.1867933100416015,1.1847969499201922,32000,60.04352388509588,18.763601214092464,tp
short,2026-04-15 14:52:06.042736+00:00,2026-04-15 20:22:06.042736+00:00,1.1872188840458036,1.1858898492263041,26000,31.434905306984906,12.090348194994196,tp
short,2026-04-15 23:52:06.042736+00:00,2026-04-16 05:07:06.042736+00:00,1.1881830580068813,1.1869233551865557,25000,28.49257050814036,11.397028203256145,tp
long,2026-04-16 05:37:06.042736+00:00,2026-04-16 05:52:06.042736+00:00,1.187167253347488,1.1874918632391684,31000,6.34290664209497,2.046098916804829,tp
long,2026-04-16 10:37:06.042736+00:00,2026-04-16 12:22:06.042736+00:00,1.1864789662828337,1.1856249896672302,26000,-25.32339200569077,-9.73976615603491,sl
long,2026-04-16 13:07:06.042736+00:00,2026-04-16 15:22:06.042736+00:00,1.1857478002381001,1.186694406202904,27000,22.318361049702105,8.266059648037817,tp
long,2026-04-16 17:07:06.042736+00:00,2026-04-16 19:07:06.042736+00:00,1.1851945786185945,1.1843947566299662,28000,-25.755015681591523,-9.198219886282686,sl
short,2026-04-17 08:22:06.042736+00:00,2026-04-17 08:52:06.042736+00:00,1.1877653903935201,1.186876940234603,33000,25.35885524426203,7.684501589170313,tp
short,2026-04-17 12:07:06.042736+00:00,2026-04-17 16:07:06.042736+00:00,1.18902954920283,1.1876216571652796,28000,36.06097705141201,12.87892037550429,tp
long,2026-04-17 17:07:06.042736+00:00,2026-04-17 18:07:06.042736+00:00,1.1869724902964154,1.1885160372400614,29000,41.28286136573404,14.235469436460015,tp
short,2026-04-20 00:22:06.042736+00:00,2026-04-20 08:22:06.042736+00:00,1.189248043966153,1.1900101276349,30000,-26.462510062409137,-8.820836687469711,sl
short,2026-04-20 08:52:06.042736+00:00,2026-04-20 09:07:06.042736+00:00,1.189672541978522,1.1903862705415924,31000,-25.845585455185613,-8.337285630705036,sl
short,2026-04-20 09:37:06.042736+00:00,2026-04-20 10:07:06.042736+00:00,1.1899731735215657,1.1906972956731954,31000,-26.167786700519056,-8.44122151629647,sl
short,2026-04-20 10:37:06.042736+00:00,2026-04-20 12:07:06.042736+00:00,1.1905444601516846,1.1893795210639448,31000,32.39311171993181,10.44939087739736,tp
long,2026-04-21 06:52:06.042736+00:00,2026-04-21 09:22:06.042736+00:00,1.1855524997507423,1.186784195003633,32000,35.574248092505485,11.116952528907966,tp
long,2026-04-21 14:07:06.042736+00:00,2026-04-21 14:37:06.042736+00:00,1.1859111861720364,1.1863901108626815,37000,13.280213553870322,3.5892469064514385,tp
short,2026-04-21 17:07:06.042736+00:00,2026-04-21 17:52:06.042736+00:00,1.1867527672589313,1.187354859627206,38000,-27.439509994442325,-7.220923682747981,sl
short,2026-04-21 18:22:06.042736+00:00,2026-04-21 18:52:06.042736+00:00,1.1866723520316391,1.1873511365284233,33000,-26.35988839387719,-7.987844967841572,sl
short,2026-04-22 00:07:06.042736+00:00,2026-04-22 01:22:06.042736+00:00,1.1891117051153826,1.189848614365707,30000,-25.70727750973307,-8.569092503244356,sl
short,2026-04-22 02:07:06.042736+00:00,2026-04-22 02:37:06.042736+00:00,1.1903481473577935,1.1885936818590084,28000,45.765033965983,16.344654987851072,tp
long,2026-04-22 11:52:06.042736+00:00,2026-04-22 13:37:06.042736+00:00,1.1870553980003429,1.1863509854351997,32000,-26.381202084582323,-8.244125651431975,sl
short,2026-04-22 20:37:06.042736+00:00,2026-04-22 22:22:06.042736+00:00,1.188782147951144,1.1874210415824806,27000,33.509871953911215,12.411063686633785,tp
long,2026-04-23 03:37:06.042736+00:00,2026-04-23 03:52:06.042736+00:00,1.1863773112976037,1.18707799824697,28000,16.259234582253676,5.806869493662027,tp
short,2026-04-23 06:22:06.042736+00:00,2026-04-23 06:37:06.042736+00:00,1.1888499617409503,1.1895395369077932,33000,-26.715980505818397,-8.095751668429816,sl
short,2026-04-23 06:52:06.042736+00:00,2026-04-23 07:07:06.042736+00:00,1.1893728780597634,1.190099329728379,31000,-26.240001727084348,-8.46451668615624,sl
short,2026-04-23 07:22:06.042736+00:00,2026-04-23 10:07:06.042736+00:00,1.1903184200912038,1.1877634465848526,29000,70.61423168418638,24.349735063512547,tp
long,2026-04-24 05:22:06.042736+00:00,2026-04-24 06:22:06.042736+00:00,1.1862803521793197,1.1869513411702897,33000,18.182636702008555,5.509889909699562,tp
long,2026-04-24 12:07:06.042736+00:00,2026-04-24 12:37:06.042736+00:00,1.1861924572243763,1.1870041306446935,31000,21.441876029832663,6.916734203171827,tp
long,2026-04-27 04:22:06.042736+00:00,2026-04-27 04:52:06.042736+00:00,1.179695821393922,1.180085558689519,32000,8.631593459103758,2.697372955969924,tp
long,2026-04-27 07:22:06.042736+00:00,2026-04-27 09:07:06.042736+00:00,1.1776490582911792,1.179202904103692,29000,41.58152856287216,14.33845812512833,tp
long,2026-04-27 16:52:06.042736+00:00,2026-04-27 17:22:06.042736+00:00,1.1767204967698301,1.1782394896395565,31000,43.36877896151664,13.989928697263434,tp
long,2026-04-27 22:37:06.042736+00:00,2026-04-27 23:22:06.042736+00:00,1.1775555606891388,1.1768910151733774,35000,-27.459093051650747,-7.8454551576144995,sl
long,2026-04-28 02:52:06.042736+00:00,2026-04-28 03:52:06.042736+00:00,1.1756985338816504,1.175040445744135,35000,-27.233084813036673,-7.780881375153336,sl
long,2026-04-28 13:37:06.042736+00:00,2026-04-28 16:07:06.042736+00:00,1.1727201978140473,1.1741396482897724,29000,37.68406379602511,12.994504757250038,tp
short,2026-04-28 16:52:06.042736+00:00,2026-04-28 17:52:06.042736+00:00,1.1746677999058903,1.1754199207824287,31000,-27.035747172691025,-8.721208765384201,sl
short,2026-04-28 18:22:06.042736+00:00,2026-04-28 18:52:06.042736+00:00,1.1755368328506648,1.1763962384048783,27000,-26.443949963764183,-9.794055542134881,sl
short,2026-04-29 03:07:06.042736+00:00,2026-04-29 04:37:06.042736+00:00,1.1772078524451794,1.1779457684674348,31000,-26.59539668991645,-8.579160222553693,sl
short,2026-04-29 08:22:06.042736+00:00,2026-04-29 09:37:06.042736+00:00,1.1782996091570193,1.1789940381823372,33000,-26.876157835491057,-8.144290253179108,sl
short,2026-04-29 15:07:06.042736+00:00,2026-04-29 16:52:06.042736+00:00,1.1811033023516202,1.1792732201470535,29000,49.59238393243452,17.100822045667076,tp
long,2026-04-29 20:52:06.042736+00:00,2026-04-30 05:07:06.042736+00:00,1.1777349284365364,1.1770233309521334,32000,-26.611119500895054,-8.315974844029704,sl
long,2026-04-30 07:22:06.042736+00:00,2026-04-30 08:37:06.042736+00:00,1.1761337500809201,1.1754376952936512,33000,-26.929807979876134,-8.160547872689737,sl
long,2026-04-30 10:07:06.042736+00:00,2026-04-30 13:52:06.042736+00:00,1.1746810885162189,1.1760184269336855,30000,36.52015252399914,12.173384174666381,tp
short,2026-04-30 14:52:06.042736+00:00,2026-04-30 15:07:06.042736+00:00,1.1766027134552626,1.1772870847606183,33000,-26.544253076738173,-8.04371305355702,sl
short,2026-04-30 15:52:06.042736+00:00,2026-04-30 23:37:06.042736+00:00,1.1775151257945948,1.1759945489661945,32000,44.818458508811005,14.005768284003441,tp
long,2026-05-01 00:07:06.042736+00:00,2026-05-01 01:07:06.042736+00:00,1.176156333607935,1.1770642172258297,32000,25.212275772627923,7.878836178946226,tp
short,2026-05-01 04:07:06.042736+00:00,2026-05-01 04:22:06.042736+00:00,1.1769344193293894,1.176582009264656,30000,6.972301942002316,2.324100647334105,tp
long,2026-05-01 05:37:06.042736+00:00,2026-05-01 06:37:06.042736+00:00,1.1761328488271727,1.1766311942489938,33000,12.485398920094113,3.783454218210337,tp
long,2026-05-01 17:37:06.042736+00:00,2026-05-01 18:07:06.042736+00:00,1.1751204580557013,1.1744177108453422,33000,-27.150657941851044,-8.227472103591225,sl
long,2026-05-03 23:37:06.042736+00:00,2026-05-04 01:52:06.042736+00:00,1.1666468638884941,1.1681351532988595,33000,45.15355054205768,13.682894103653844,tp
short,2026-05-04 03:52:06.042736+00:00,2026-05-04 04:37:06.042736+00:00,1.1692739214178456,1.167574361359667,33000,52.125481919894376,15.795600581786175,tp
